date,Return_1d,LogRet_1d,Vol_7,Vol_21,SMA_7,SMA_21,RSI_14,MACD,MACD_Signal,Nw_SP500_active_k,Nw_SP500_active_rl,Nw_SP500_burst_day,Nw_SP500_count_items,Nw_SP500_ewma3_s,Nw_SP500_ewma7_s,Nw_SP500_mean_p_neg,Nw_SP500_mean_p_neu,Nw_SP500_mean_p_pos,Nw_SP500_mean_s,Nw_SP500_median_s,Nw_SP500_p_neg_share,Nw_SP500_p_neu_share,Nw_SP500_p_pos_share,Nw_SP500_q10_s,Nw_SP500_q90_s,Nw_SP500_std_s,Nw_SP500_unique_authors,Nw_SP500_z_mean_s,Nw_SP500_zero_day,Rd_active_k,Rd_active_rl,Rd_burst_day,Rd_count_items,Rd_ewma3_s,Rd_ewma7_s,Rd_mean_p_neg,Rd_mean_p_neu,Rd_mean_p_pos,Rd_mean_s,Rd_median_s,Rd_p_neg_share,Rd_p_neu_share,Rd_p_pos_share,Rd_q10_s,Rd_q90_s,Rd_std_s,Rd_unique_authors,Rd_z_mean_s,Rd_zero_day,Tw_active_k,Tw_active_rl,Tw_burst_day,Tw_count_items,Tw_ewma3_s,Tw_ewma7_s,Tw_mean_p_neg,Tw_mean_p_neu,Tw_mean_p_pos,Tw_mean_s,Tw_median_s,Tw_p_neg_share,Tw_p_neu_share,Tw_p_pos_share,Tw_q10_s,Tw_q90_s,Tw_std_s,Tw_unique_authors,Tw_z_mean_s,Tw_zero_day
2021-02-03,-0.0077783762429062,-0.0078087856043387,0.0206270163402257,0.0226159798110276,136.76285879952567,133.3980956304641,58.29399942442913,1.571950284017447,1.8049127306953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.28176825628944,-0.3096486337456802,0.2796538174152374,0.3556175529956817,0.3647286295890808,0.0850748121738433,0.0850748121738433,0.0,0.0,0.0,0.0850748121738433,0.0850748121738433,0.0,0.0,1.4786702180238678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-04,0.025757778746879,0.0254316357838675,0.0243468172024347,0.0231020887946572,135.9385724748884,133.7019053867885,62.68422279762512,1.6360850472077857,1.7711471939977974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-0.1051647548036911,-0.2143767886387457,0.0582338116752604,0.8120936751365662,0.1296725583573182,0.0714387466820577,0.1665191203355789,0.0,1.0,0.0,-0.0635143935680389,0.168359737470746,0.1666805343464549,0.0,1.051434494332478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-05,-0.0045855221312415,-0.0045960678887357,0.0243361370109125,0.0216179338213442,135.18142918178015,134.1857147216797,61.41289503411164,1.6174314374350445,1.7404040426852467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-0.0835817994752098,-0.1762823025157413,0.0929307956248521,0.8761372566223145,0.0309319514781236,-0.0619988441467284,-0.0619988441467284,0.0,1.0,0.0,-0.1094389975070952,-0.0145586907863616,0.0838631353541129,0.0,0.5458734987258838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-08,0.0010968789214593,0.0010962777893146,0.020382834535028,0.0205067005899253,135.1557159423828,134.47095307849702,61.6125348928341,1.5963510611114486,1.7115934463704872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-0.1821073285094682,-0.2023699412727377,0.3340430120006203,0.6125468413035074,0.0534101544568935,-0.2806328575437267,-0.0099985636770725,0.3333333333333333,0.6666666666666666,0.0,-0.7378109537065028,0.0682915210723876,0.555662473496136,0.0,-0.0905777351923678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-09,-0.0065737282243789,-0.006595430337243,0.0125923129417254,0.0205351722860163,135.73428562709265,134.6595241001674,59.61953405990341,1.4898474597408151,1.667244249044553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-10,-0.0045584526301583,-0.0045688740577984,0.0117050949428331,0.0197875537907101,135.91285705566406,134.96476236979166,58.222348313531775,1.3399678486378548,1.6017889689632134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-11,-0.0019203376025409,-0.0019221838147398,0.0115324650521458,0.0197928086834865,135.932856968471,135.26619102841332,57.61260969374586,1.1865302114889005,1.518737217468351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-12,0.0017759951580194,0.0017744199433913,0.0109863555539161,0.0195382077634518,136.13714163643974,135.47952415829613,58.04933356466159,1.0719383468182286,1.4293774433383266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-16,-0.0161039577041727,-0.0162350355843807,0.0060472905619967,0.0195821341632612,135.53714207240515,135.68333362397692,52.734260266362334,0.7960400246142569,1.3027099595935128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-17,-0.0176440127670202,-0.0178015238622268,0.0078860340756457,0.0197567195056096,134.6914280482701,135.8595239548456,47.66747175713116,0.3833438149191579,1.118836730658642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-18,-0.0086364235375341,-0.0086739335677847,0.0071880205249785,0.0198513696762083,133.66285705566406,135.9490479968843,45.40822041309926,-0.0345038842218343,0.8881686076825468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0744991633470746,-0.1435002055007235,0.0469876527786254,0.8729156851768494,0.0800966545939445,0.033109001815319,0.033109001815319,0.0,1.0,0.0,0.033109001815319,0.033109001815319,0.0,0.0,0.8291927519454233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
